AsOfDate,BankId,AccountNumber,AccountName,BaiControl,Currency,Transaction,Reference,Amount,Description,AdditionalRemittance,RemittanceOriginator,RemittanceBeneficiary,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText,PrimaryRemittanceDocumentInformation,ActualAmountPaid,GrossAmountofRemittanceDocument,AmountofNegotiatedDiscount,AdjustmentInformation,DateofRemittanceDocument,SecondaryRemittanceDocumentInformation,RemittanceFreeText
11/08/2018,'031207607,8026322354,The HC Operating Company FBO P,145,USD,ACH Credits,'18311008845868,"1,090.71",ACH CREDIT RECEIVED - Cust ID: 952395 Desc: EDI PYMNTS Comp Name: WINFIELD SOLUTIO Comp ID: 3260748410 Batch Discr: EDI SEC: CCD Cust Name: HC COMPANIES INC Date: 11-08-18 Time: 05:25 AM Addenda: No Addenda,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016007,"1,100.00",CHECK 93016007 085677290,
11/26/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016159,"1,170.16",CHECK 93016159 085009690,
11/19/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003918,"1,175.46",CHECK 88003918 085373466,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016122,"1,177.63",CHECK 93016122 086526211,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003956,"1,186.28",CHECK 88003956 086857596,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016130,"1,195.17",CHECK 93016130 086406254,
11/21/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003938,"1,197.09",CHECK 88003938 083383989,
11/19/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003919,"1,200.00",CHECK 88003919 085374272,
11/15/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016078,"1,201.03",CHECK 93016078 083579800,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003901,"1,205.33",CHECK 88003901 086015057,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016187,"1,233.80",CHECK 93016187 086391674,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016022,"1,248.22",CHECK 93016022 086012831,
11/14/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016093,"1,287.41",CHECK 93016093 086115561,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015966,"1,339.70",CHECK 93015966 086763304,
11/26/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016110,"1,345.16",CHECK 93016110 085043819,
11/15/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00059001239,"1,345.25",CHECK 59001239 083573489,
11/23/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016151,"1,350.38",CHECK 93016151 084110309,
11/19/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016079,"1,350.80",CHECK 93016079 008818446,
11/01/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000090036,"1,380.00",SUBSTITUTE CHK 90036 086821872,
11/01/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012809,"1,380.00",SUBSTITUTE CHK 12809 086821873,
11/21/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012843,"1,380.00",CHECK 12843 083277547,
11/23/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016107,"1,389.12",CHECK 93016107 004093331,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003891,"1,390.13",CHECK 88003891 086824203,
11/08/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003908,"1,408.56",CHECK 88003908 083512724,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,508,USD,Intl Money Transfer Debits,'18B6C3945AOU1H3A,"1,437.80",INTL WIRES OUT 001H3A ORIGINATOR:THE HC COMPANIES INC AC/8026322346 BENEFICIARY:The HC Canada Operating Company AC/0244001152 325 West Street B200 Brantford O N N3T 5M8 Canada RFB: 201811745685 AMT/CUR: 1437.80 USD OBI:Funding USD AP TRN:18B6C3945AOU FULL REFERENCE#:181106PNCCUS33XXX0948570397 DATE: 181106 TIME:0740,
11/27/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012872,"1,439.26",CHECK 12872 086052241,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015978,"1,440.00",CHECK 93015978 086414585,
11/21/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016121,"1,450.60",CHECK 93016121 083216981,
11/20/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18323007705038,"1,468.17",ACH DEBIT RECEIVED - Cust ID: 99994 Desc: BANCORPSV Comp Name: BANCORPSV Comp ID: 1050006509 Batch Discr: W0 SEC: CCD Cust Name: BASIC NEO Date: 11-20-18 Time: 05:27 AM Addenda: 705WH-BASIC NEO-99994-SETTLE PURCHASE,
11/14/2018,'031207607,8026322354,The HC Operating Company FBO P,145,USD,ACH Credits,'18318007695204,"1,482.00",ACH CREDIT RECEIVED - Cust ID: 000002002341751 Desc: EPOSPYMNTS Comp Name: ACE HARDWARE Comp ID: 3006928311 Batch Discr: 90193 SEC: CCD Cust Name: THE HC COMPANIES INC Date: 11-14-18 Time: 05:38 AM Addenda: 705REF*TN*000000000000000000002002341751\,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016003,"1,488.62",CHECK 93016003 085784280,
11/02/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015932,"1,505.69",CHECK 93015932 083564318,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016188,"1,530.22",CHECK 93016188 086781804,
11/26/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016112,"1,532.37",CHECK 93016112 084740053,
11/14/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18317012240283,"1,537.87",ACH DEBIT RECEIVED - Cust ID: 1010278678 Desc: INSURANCE Comp Name: UNUMGROUP955 Comp ID: 1010278678 SEC: PPD Cust Name: THE HC COMPANIES INC. Date: 11-14-18 Time: 05:38 AM Addenda: 70501 UNUM GROUP 040933977720181112,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015908,"1,548.65",CHECK 93015908 086763305,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015990,"1,597.01",CHECK 93015990 001119875,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016126,"1,599.70",CHECK 93016126 085765600,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016103,"1,612.39",CHECK 93016103 086406218,
11/13/2018,'031207607,8026322346,The HC Operating Company OPERA,455,USD,ACH Debits,'18317007974950,"1,613.04",ACH DEBIT RECEIVED - Cust ID: 010000004160483 Desc: LEASE RENT Comp Name: RAYMOND LEASING Comp ID: 1161023982 Batch Discr: 01 SEC: PPD Cust Name: THE HC COMPANIES INC. Date: 11-13-18 Time: 05:38 AM Addenda: No Addenda,
11/15/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016072,"1,625.50",CHECK 93016072 083535543,
11/21/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016109,"1,633.28",CHECK 93016109 077292966,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016011,"1,644.37",CHECK 93016011 085866444,
11/20/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012859,"1,680.96",CHECK 12859 086434994,
11/21/2018,'031207607,8026322338,The HC Operating Company PAYR,275,USD,ZBA Credits,'08026322346,"1,685.82",FUNDS TRANSFER FROM ACCT 8026322346,
11/21/2018,'031207607,8026322346,The HC Operating Company OPERA,575,USD,ZBA Debits,'08026322338,"1,685.82",FUNDS TRANSFER TO ACCT 8026322338,
11/05/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016008,"1,720.00",CHECK 93016008 075013907,
11/27/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016197,"1,733.01",CHECK 93016197 074001815,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016207,"1,740.83",CHECK 93016207 086391738,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016029,"1,749.00",CHECK 93016029 085242173,
11/14/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18317014904851,"1,749.24",ACH DEBIT RECEIVED - Cust ID: 8-1155800004521 Desc: PLIC-PERIS Comp Name: PRINCIPAL LIFE P Comp ID: 9PFGPRINC0 SEC: CCD Cust Name: PNC Date: 11-14-18 Time: 05:38 AM Addenda: No Addenda,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003888,"1,750.00",CHECK 88003888 086826860,
11/20/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18323007595161,"1,784.67",ACH DEBIT RECEIVED - Cust ID: 8-1155800001649 Desc: PLIC-PERIS Comp Name: PRINCIPAL LIFE P Comp ID: 9PFGPRINC0 SEC: CCD Cust Name: PNC Date: 11-20-18 Time: 05:27 AM Addenda: No Addenda,
11/27/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016184,"1,796.73",CHECK 93016184 086057355,
11/27/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016182,"1,864.92",CHECK 93016182 074064921,
11/27/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18330008081670,"1,872.26",ACH DEBIT RECEIVED - Cust ID: 8-1155800001438 Desc: PLIC-PERIS Comp Name: PRINCIPAL LIFE P Comp ID: 9PFGPRINC0 SEC: CCD Cust Name: PNC Date: 11-27-18 Time: 05:29 AM Addenda: No Addenda,
11/05/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015987,"1,895.71",CHECK 93015987 084572544,
11/06/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18309008350146,"1,910.20",ACH DEBIT RECEIVED - Cust ID: 8-1155800001322 Desc: PLIC-PERIS Comp Name: PRINCIPAL LIFE P Comp ID: 9PFGPRINC0 SEC: CCD Cust Name: PNC Date: 11-06-18 Time: 05:28 AM Addenda: No Addenda,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015817,"1,922.34",CHECK 93015817 086763307,
11/15/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003926,"1,934.40",CHECK 88003926 083608404,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016169,"1,936.50",CHECK 93016169 086802687,
11/07/2018,'031207607,8026322346,The HC Operating Company OPERA,508,USD,Intl Money Transfer Debits,'18B7K11252H40J6H,"1,943.37",INTL WIRES OUT 000J6H ORIGINATOR:THE HC COMPANIES INC AC/8026322346 BENEFICIARY:Milgram Company Ltd. AC/0010-0321217 400-645 Wellington Street Montrea l QC H3C 0L1 Canada BENEBNK:TORONTO-DOMINION BANK THE ABA:TDOMCATTTOR RFB: 201811771635 AMT/CUR: 2482.74 CAD RATE: 1.27754250 TCN:5911550 TRN:18B7K11252H4 FULL REFERENCE#:181107PNCCUS33XXX0948576076 DATE: 181107 TIME:1511,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003883,"1,960.00",CHECK 88003883 086015165,
11/16/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016090,"1,967.90",CHECK 93016090 083866673,
11/02/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015975,"1,969.72",CHECK 93015975 083560065,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015936,"1,980.08",CHECK 93015936 086814659,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016146,"1,990.71",CHECK 93016146 075771381,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093015753,"1,991.01",CHECK 93015753 086763306,
11/07/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003897,"2,041.85",CHECK 88003897 086735956,
11/23/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016125,"2,042.74",CHECK 93016125 004058888,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016025,"2,047.50",CHECK 93016025 001199918,
11/21/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016131,"2,047.50",CHECK 93016131 002939169,
11/28/2018,'031207607,8026322354,The HC Operating Company FBO P,145,USD,ACH Credits,'18331011939668,"2,056.68",ACH CREDIT RECEIVED - Cust ID: 953219 Desc: EDI PYMNTS Comp Name: WINFIELD SOLUTIO Comp ID: 3260748410 Batch Discr: EDI SEC: CCD Cust Name: HC COMPANIES INC Date: 11-28-18 Time: 05:32 AM Addenda: No Addenda,
11/07/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016054,"2,063.93",CHECK 93016054 086714022,
11/27/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016183,"2,069.00",CHECK 93016183 085491776,
11/07/2018,'031207607,8026322338,The HC Operating Company PAYR,455,USD,ACH Debits,'18310002417937,"2,076.16",ACH DEBIT RECEIVED - Cust ID: 1010278678 Desc: INSURANCE Comp Name: UNUMGROUP955 Comp ID: 1010278678 SEC: PPD Cust Name: THE HC COMPANIES INC. Date: 11-07-18 Time: 05:27 AM Addenda: 70501 UNUM GROUP 040933977720181105,
11/05/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016010,"2,126.84",CHECK 93016010 084578754,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016180,"2,168.10",CHECK 93016180 086533968,
11/21/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016128,"2,175.00",CHECK 93016128 083216925,
11/14/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012849,"2,200.00",CHECK 12849 086805406,
11/16/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016092,"2,233.19",CHECK 93016092 083865914,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016191,"2,256.30",CHECK 93016191 086797468,
11/26/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016160,"2,259.00",CHECK 93016160 073240896,
11/23/2018,'031207607,8026322354,The HC Operating Company FBO P,699,USD,Miscellaneous Debits,'00000000000,"2,273.28",PNC BANK- NJ LOAN PMTS 606780191,
11/21/2018,'031207607,8026322354,The HC Operating Company FBO P,195,USD,Money Transfer CR-Wire,'18BLI2434R0U2G5V,"2,273.28",FED WIRE IN 002G5V ORIGINATOR:BELLE INVESTMENTS AC/ 50000061654 P O BOX 35 G P O BRIDGETOWN ST MICHAEL BB SND BNK: CITIBANK NA ABA:021000089 ORG BNK:FIRST CITIZENS BANK (BARBADOS) LTD. ABA:FCTTBBBBXXX RFB: 18BLI2434R0U2G5V OBI:/RFB/INVOICE 855706/856088/856629// 858033 BENEFICIARY:THE HC COMPANIES AC/8026322354 TRN:18BLI2434R0U FEDREF:24926 DATE:181121 TIME:1324,
11/14/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016081,"2,348.20",CHECK 93016081 086191761,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00064000610,"2,358.11",CHECK 64000610 086414462,
11/01/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003877,"2,387.24",CHECK 88003877 086819324,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003945,"2,400.33",CHECK 88003945 086525016,
11/16/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003917,"2,595.93",CHECK 88003917 083866745,
11/27/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00088003954,"2,600.07",CHECK 88003954 086111417,
11/05/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016016,"2,650.65",CHECK 93016016 084590755,
11/06/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016017,"2,755.20",CHECK 93016017 085242226,
11/15/2018,'031207607,8026322346,The HC Operating Company OPERA,508,USD,Intl Money Transfer Debits,'18BFJ55015NG34L6,"2,937.00",INTL WIRES OUT 0034L6 ORIGINATOR:THE HC COMPANIES INC AC/8026322346 BENEFICIARY:ZESTA ENGINEERING LTD. AC/0000200417 212 WATLINE AVE. MISSISSAUGA ON L4Z 1P4 CANADA RFB: 201811847713 AMT/CUR: 2937.00 USD OBI:205966 TRN:18BFJ55015NG FULL REFERENCE#:181115PNCCUS33XXX0949600674 DATE: 181115 TIME:1455,
11/26/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012876,"2,971.33",CHECK 12876 073005958,
11/27/2018,'031207607,8026322354,The HC Operating Company FBO P,145,USD,ACH Credits,'18330008056626,"3,013.60",ACH CREDIT RECEIVED - Cust ID: 472709414 Desc: AP ACH PMT Comp Name: SIMPLOT PARTNERS Comp ID: 1082019661 SEC: CTX Cust Name: 0005HC Companies Inc Date: 11-27-18 Time: 05:29 AM Addenda: See EDI Report,
11/28/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016039,"3,110.38",CHECK 93016039 086802524,
11/01/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012802,"3,200.00",SUBSTITUTE CHK 12802 086825624,
11/20/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016118,"3,205.36",CHECK 93016118 086406005,
11/16/2018,'031207607,8026322346,The HC Operating Company OPERA,455,USD,ACH Debits,'18319007859328,"3,252.51",ACH DEBIT RECEIVED - Cust ID: 65463790 Desc: C01 Comp Name: FLA DEPT REVENUE Comp ID: 7596001874 SEC: CCD Cust Name: LAWN GARDEN O Date: 11-16-18 Time: 05:30 AM Addenda: No Addenda,
11/27/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016157,"3,333.41",CHECK 93016157 086056656,
11/26/2018,'031207607,8026322389,The HC Operating Company FREIG,475,USD,Checks Paid,'00000012861,"3,395.26",CHECK 12861 071561321,
11/23/2018,'031207607,8026322354,The HC Operating Company FBO P,145,USD,ACH Credits,'18325007764463,"3,622.45",ACH CREDIT RECEIVED - Cust ID: VN1456 Desc: ACH Comp Name: GREEN CIRCLE OP Comp ID: 1341102630 Batch Discr: 4243269300 SEC: CCD Cust Name: 0000HC COMPANIES IN Date: 11-23-18 Time: 05:30 AM Addenda: No Addenda,
11/05/2018,'031207607,8026322354,The HC Operating Company FBO P,195,USD,Money Transfer CR-Wire,'18B5K4722BQT24EH,"3,684.27",FED WIRE IN 0024EH ORIGINATOR:C Y GROWER SUPPLIES LTD AC/ 010404001319 PO BOX 106 STN MOUNT LEHMAN ABBOTSFORD BC V4X 2P7 SND BNK: JPMORGAN CHASE ABA:021000021 ORG BNK:ROYAL BANK OF CANADA ABA:ROYCCAT2 RFB: SWF OF 18/11/05 OBI:PNC BANK NA 2 TOWER CENTER BLV D 23 RD FL EAST BRUNSWICK NEW JERS EY BBI:FW031207607 BENEFICIARY:THE HC COMPANIES INC AC/8026322354 TRN:18B5K4722BQT FEDREF:07908 DATE:181105 TIME:1547,
11/07/2018,'031207607,8026322346,The HC Operating Company OPERA,495,USD,Money Transfer DB - Wire,'18B7K1125A5646D1,"3,707.46",FED WIRE OUT 0046D1 ORIGINATOR:THE HC COMPANIES INC AC/8026322346 BENEFICIARY:Fidelity Security Life Insurance AC/73027044 PO Box 632530 Cincinnati OH 4526 3-2530 BENEBNK:FIFTH THIRD BANK ABA:042000314 RFB: 201811771687 RECVBNK:FIFTH THIRD CINCI ABA:042000314 TRN:18B7K1125A56 FEDREF:07212 DATE:181107 TIME:1511,
11/15/2018,'031207607,8026322346,The HC Operating Company OPERA,475,USD,Checks Paid,'00093016085,"3,850.00",CHECK 93016085 083575353,
